,0,1
5629,"35.68407114,139.57245342",パークシティ牟礼南
5630,"35.67674277,139.57785234",新川二
5631,"35.67940096,139.56774682",三鷹高前
5632,"35.67838452,139.56775238",杏林大学病院前
5633,"35.67263645,139.56587944",都営団地前
5634,"35.67063227,139.56355537",原山交差点
5635,"35.67146494,139.56456415",東町三
5636,"35.69764630,139.59132851",水道道路西
5637,"35.71183163,139.59482686",井荻小入口
5638,"35.70156007,139.59322344",松庵三北
5639,"35.69152184,139.56751705",連雀通り商店街
5640,"35.69606282,139.56994993",三鷹の森ジブリ美術館
5641,"35.72774641,139.61445402",井草森公園
5642,"35.72871149,139.61744900",井草二
5643,"35.73083645,139.61756542",南田中車庫
5644,"35.73494818,139.60005682",JA東京あおば
5645,"35.73779110,139.59897786",三宝寺池
5646,"35.73307741,139.61098735",下石神井一
5647,"35.73604527,139.61479996",南田中五
5648,"35.74231581,139.59850403",石神井警察署
5649,"35.73972778,139.59764240",石神井町六
5650,"35.73758934,139.60546840",禅定院前
5651,"35.74063129,139.60615394",石神井公園
5652,"35.73965777,139.61510608",長光寺橋
5653,"35.74499646,139.61667216",高野台一
5654,"35.75061942,139.59813344",下屋敷
5655,"35.75064806,139.59533896",東大泉二
5656,"35.75012520,139.60981581",中原
5657,"35.75017679,139.60744601",三原台一
5658,"35.74910277,139.61912148",谷原二
5659,"35.75301580,139.60739443",谷原五
5660,"35.75139541,139.61916758",谷原三
5661,"35.75017699,139.59325990",東大泉交番
5662,"35.73200759,139.56185789",富士町
5663,"35.73155325,139.56859681",富士町東
5664,"35.71955618,139.56780205",市営プール
5665,"35.71564194,139.60773810",総合荻窪病院
5666,"35.72333429,139.61419900",井荻駅入口
5667,"35.74860632,139.60774909",和田
5668,"35.74385040,139.60342210",石神井庁舎前
5669,"35.72382909,139.56192070",東伏見坂上
5670,"35.72246086,139.56328672",東伏見四
5671,"35.74728188,139.56443167",東町三
5672,"35.73276560,139.56440913",富士町三
5673,"35.71423691,139.56468089",緑町一
5674,"35.68480490,139.56850906",下連雀八
5675,"35.67004963,139.58523564",北町四
5676,"35.67021308,139.58367490",緑ヶ丘小正門入口
5677,"35.70074510,139.56681911",むらさき橋
5678,"35.70008959,139.56768835",山本有三記念館
5679,"35.71099014,139.56330499",保健所前
5680,"35.67580729,139.57696240",新川谷端児童公園入口
5681,"35.67062830,139.57532374",第五中
5682,"35.67356210,139.58169681",北野地区公会堂前
5683,"35.67648133,139.56793393",アジア・アフリカ語学院前（団地西口）
5684,"35.70818337,139.57722084",月見小路入口
5685,"35.70534899,139.56184122",かたらいの道
5686,"35.70124588,139.57351759",文化園東
5687,"35.70165441,139.57228801",御殿山一
5688,"35.70237536,139.57021150",文化園西
5689,"35.70269437,139.56904970",武蔵野税務署南
5690,"35.70142838,139.56789481",御殿場二
5691,"35.67448549,139.58274314",北野一
5692,"35.68278545,139.58440981",下本宿
5693,"35.69421846,139.61056672",宮前公園
5694,"35.68485558,139.58339342",団地中央
5695,"35.70357631,139.56414318",中町新道
5696,"35.70589950,139.56392085",横河グラウンド
5697,"35.70362768,139.56612415",平沼園交差点
5698,"35.70179702,139.56643211",八丁地下道
5699,"35.69971437,139.56868817",文化園西
5700,"35.67275192,139.56941533",新川五
5701,"35.69474690,139.56978481",明星学園入口
5702,"35.67452273,139.57183918",新川団地中央
5703,"35.70426319,139.57257784",本町三
5704,"35.69020662,139.57373925",三鷹三中前
5705,"35.67355334,139.57607254",新川天神山青少年広場
5706,"35.68319800,139.57613582",牟礼七
5707,"35.68179971,139.57712128",天神前
5708,"35.68805376,139.57243050",牟礼団地
5709,"35.71280037,139.51196530",江戸東京たてもの園前
5710,"35.71284596,139.51461309",新小金井橋
5711,"35.71285024,139.52171828",関野橋
5712,"35.71839734,139.52748647",上向台
5713,"35.71934574,139.52470864",花小金井南三
5714,"35.72296085,139.50201159",三中入口
5715,"35.72284326,139.51395146",花小金井南一
5716,"35.72247740,139.51777268",花小金井南二
5717,"35.72223233,139.52006288",水道筋
5718,"35.72473469,139.51389730",花小金井
5719,"35.73074051,139.49890582",天神町二
5720,"35.73064726,139.50374744",昭和病院前
5721,"35.73057150,139.50803650",花小金井六
5722,"35.73038814,139.51863182",芝久保
5723,"35.73024776,139.52174071",科学館南入口
5724,"35.72982767,139.52424279",北芝久保
5725,"35.71440105,139.52861745",上水北公園前
5726,"35.73589126,139.50719472",弥生台
5727,"35.73652589,139.50387823",小西
5728,"35.74328004,139.51360972",前沢住宅
5729,"35.74474590,139.52360768",南沢五
5730,"35.74267687,139.52634356",グランド前
5731,"35.74589800,139.52555446",古河団地
5732,"35.71169225,139.54379497",関前一
5733,"35.71493965,139.54543665",新町一
5734,"35.71727747,139.53044937",向台町五
5735,"35.71657199,139.55905807",緑町二
5736,"35.71992953,139.54300701",向台町一
5737,"35.72465352,139.55759173",東伏見
5738,"35.72540029,139.54149292",富士見橋
5739,"35.72787831,139.54806623",ガード下
5740,"35.72610746,139.55142950",柳沢
5741,"35.72931568,139.54574196",田無町二
5742,"35.73010783,139.53065912",橋場
5743,"35.73204068,139.55899088",東伏見団地
5744,"35.73201049,139.55693142",保谷町二
5745,"35.73184319,139.55465904",桶久保
5746,"35.73277018,139.54313422",北原住宅
5747,"35.73526861,139.55422198",平和通り
5748,"35.73477917,139.55104589",平松
5749,"35.74079456,139.52937771",けやき野住宅前
5750,"35.73988582,139.53103949",第三住宅前
5751,"35.73962677,139.53443604",緑町二
5752,"35.73866097,139.54342319",谷戸住宅
5753,"35.74069611,139.54343315",谷戸小
5754,"35.73767561,139.55380902",保谷郵便局
5755,"35.73969515,139.55586601",荒井竹
5756,"35.74266820,139.53698925",交番前
5757,"35.74241776,139.53837100",都営住宅
5758,"35.74215629,139.54178490",緑町三
5759,"35.74640753,139.54294612",谷戸
5760,"35.74653077,139.53162945",東京道
5761,"35.74921448,139.54104817",ひばりヶ丘一
5762,"35.74876296,139.53882216",ひばりヶ丘二
5763,"35.73556835,139.53690431",六角地蔵尊前
5764,"35.71560785,139.49913690",日立国際電気前
5765,"35.71389441,139.49917534",御幸町西
5766,"35.71364663,139.54242723",関前五
5767,"35.73298859,139.53914597",上宿住宅
5768,"35.71259241,139.52878056",スポーツセンター入口
5769,"35.73055864,139.53576963",上宿
5770,"35.71952241,139.49720594",鈴木小
5771,"35.72247568,139.51388922",花小金井南町
5772,"35.71274672,139.52597655",梶野橋
5773,"35.71611413,139.53259558",石川島播磨前
5774,"35.72880750,139.54342921",田無町三
5775,"35.73132850,139.54769253",西浦
5776,"35.71822558,139.55558116",八幡町
5777,"35.72930231,139.54103429",田無駅入口
5778,"35.74888554,139.54322392",ひばりヶ丘駅入口
5779,"35.75120349,139.54498977",ひばりヶ丘駅
5780,"35.72721009,139.55617976",千駄山住宅前
5781,"35.72284056,139.49947441",鈴の木台
5782,"35.72314685,139.50513736",わかば住宅
5783,"35.71488760,139.55363285",関前三
5784,"35.71260563,139.55302487",関前三南
5785,"35.74873842,139.51463173",前沢十字路
5786,"35.73414607,139.51668634",花小金井三
5787,"35.73403766,139.52445260",多摩六都科学館
5788,"35.73311898,139.51984776",花小金井二
5789,"35.73038958,139.51688365",花小金井二
5790,"35.71282015,139.51800286",小金井公園前
5791,"35.71456147,139.53241135",新町五
5792,"35.71242514,139.53216430",桜堤団地口
5793,"35.72974446,139.52735135",芝久保四
5794,"35.73149778,139.52625907",芝久保五
5795,"35.73006260,139.53022515",田無橋場
5796,"35.74131994,139.53339923",ひばりヶ丘団地西口
5797,"35.74742528,139.53752021",中原小
5798,"35.74471208,139.53652370",ひばりヶ丘団地
5799,"35.74810050,139.53501480",ひばりヶ丘団地北口
5800,"35.74749534,139.53320677",南沢
5801,"35.74222379,139.54318593",住友重機械工業前
5802,"35.71217349,139.53931250",樋口橋
5803,"35.73001279,139.53808501",田無警察署
5804,"35.71303899,139.54391999",関前四
5805,"35.71282914,139.54256081",関前西公園
5806,"35.71433256,139.54406759",柳橋
5807,"35.71150248,139.54622296",浄水場西
5808,"35.71409230,139.55686471",第五小前
5809,"35.72040661,139.55481246",柳沢団地
5810,"35.72137739,139.55740402",武蔵野北高前
5811,"35.72950673,139.55475333",柳沢駅通り
5812,"35.73545145,139.54324335",北原二
5813,"35.73645131,139.54330888",小谷戸
5814,"35.71634927,139.54842822",武蔵野大
5815,"35.71661542,139.52887629",小金井公園東口
5816,"35.75242849,139.55843198",下保谷二住宅北
5817,"35.75120426,139.55879027",ポケットパーク
5818,"35.75146309,139.55714854",下保谷二住宅西
5819,"35.74211798,139.55821661",保谷庁舎
5820,"35.74657497,139.50416110",センター北
5821,"35.74550156,139.50364658",滝山団地中央
5822,"35.75096026,139.50691363",滝山七
5823,"35.74781558,139.51243292",八幡町三
5824,"35.74949611,139.50949396",東久留米西中北
5825,"35.74201810,139.50202280",ガスミュージアム入口
5826,"35.74567613,139.51420454",前沢四
5827,"35.74957548,139.50512438",東久留米第七小
5828,"35.74731230,139.52004775",南町四
5829,"35.74042507,139.50114687",錦城高前
5830,"35.73763522,139.50004323",大沼町二
5831,"35.73689012,139.50182573",昭和病院北入口
5832,"35.72348188,139.55758410",伏見通
5833,"35.73242884,139.52404601",東京街道・科学館南
5834,"35.73177057,139.51828568",芝久保四住宅
5835,"35.71567966,139.55144544",八幡町三
5836,"35.72694119,139.51992814",西武住宅南
5837,"35.72951116,139.52037734",西武住宅北
5838,"35.72463852,139.52396174",みたけ分社通
5839,"35.72311866,139.52588547",芝久保運動場
5840,"35.72520495,139.52813091",芝久保一東
5841,"35.72467955,139.52880283",府中道
5842,"35.72569656,139.53218133",南町六
5843,"35.72533551,139.53414183",向南中央通
5844,"35.72417385,139.53443182",田無特別支援学校
5845,"35.72168476,139.53191856",向台グランド
5846,"35.72000957,139.53101417",市民公園
5847,"35.71927268,139.53215227",向台中央通
5848,"35.71921042,139.52781554",田無高校
5849,"35.71669366,139.53130711",鈴木街道
5850,"35.71756920,139.53282128",向台町四
5851,"35.71276718,139.50223981",貫井橋
5852,"35.72593500,139.51282949",花小金井駅南口
5853,"35.72652377,139.52109754",芝久保二
5854,"35.71238899,139.51494595",たてもの園入口
5855,"35.71238034,139.51791792",小金井公園入口
5856,"35.71170107,139.54920482",コミセン南
5857,"35.71241919,139.54968622",関前コミセン
5858,"35.71356538,139.54936447",大師通公園
5859,"35.71357253,139.55103994",市民の森公園
5860,"35.71201170,139.55533023",関前公園
5861,"35.71199784,139.55645508",五小通
5862,"35.71304167,139.55716746",小森病院
5863,"35.71306777,139.55801693",西久保三
5864,"35.73780294,139.55311769",JA東京みらい保谷支店
5865,"35.73998382,139.55250273",大門
5866,"35.74160043,139.55235032",如意輪寺
5867,"35.74314635,139.55162898",住吉会館ルピナス
5868,"35.74679155,139.55877639",泉町六
5869,"35.74615404,139.55708774",住吉町五
5870,"35.74387171,139.55273385",横山道
5871,"35.74684779,139.54866394",又六
5872,"35.74831762,139.54396399",谷戸北
5873,"35.74464613,139.54971787",新菱冷熱研修所
5874,"35.74328232,139.55099096",消費者センター商工会
5875,"35.73548300,139.50949628",花小金井四
5876,"35.71843748,139.55218967",千川小学校
5877,"35.72329703,139.50764418",花小金井西団地
5878,"35.74631603,139.52955575",南沢四
5879,"35.73373703,139.49695856",大沼団地
5880,"35.73653602,139.49975516",錦城高南
5881,"35.72827950,139.49808154",天神グランド前
5882,"35.72448077,139.49769774",鈴木街道北
5883,"35.72636847,139.53800145",田無庁舎前
5884,"35.72830617,139.55273599",柳沢駅
5885,"35.71521238,139.56233123",武蔵野住宅
5886,"35.71631819,139.56587336",緑町住宅
5887,"35.71478657,139.58340631",武蔵野寮前
5888,"35.71270676,139.58701007",立野境
5889,"35.71782545,139.56676379",武蔵野市役所前
5890,"35.72164946,139.55988810",電通裏
5891,"35.72307745,139.56547818",三ツ塚
5892,"35.72319148,139.58218192",関町二
5893,"35.72189558,139.58728590",水道端
5894,"35.73474632,139.57233989",関町北五
5895,"35.73136369,139.57446302",女子学院入口
5896,"35.72300879,139.57330086",慈雲堂前
5897,"35.73605579,139.57665159",小関
5898,"35.72992079,139.57755017",関町北四
5899,"35.72615390,139.57293413",関町北二
5900,"35.72504636,139.57295962",関町北三
5901,"35.72308777,139.57733530",関町南三（関町三）
5902,"35.73766568,139.58247796",西武車庫
5903,"35.71760895,139.58288371",関町南二
5904,"35.71352636,139.58252710",立野町
5905,"35.75087473,139.58901616",妙延寺前
5906,"35.74012819,139.59175035",石神井団地入口
5907,"35.74885186,139.59513858",東大泉一
5908,"35.74149259,139.59594864",石神井中
5909,"35.74077086,139.59378255",石神井郵便局
5910,"35.74626780,139.59951707",石神井町八
5911,"35.75031074,139.60382228",稲荷前
5912,"35.75038865,139.60115126",石神井幼稚園入口
5913,"35.72275606,139.60467084",井草中
5914,"35.71884527,139.60594923",農芸高
5915,"35.71816100,139.60200996",今川三
5916,"35.74654244,139.60801322",光和小
5917,"35.73475178,139.60831049",下石神井坂下
5918,"35.71908732,139.60728094",今川二
5919,"35.71666619,139.60703785",中央大杉並高
5920,"35.74958148,139.61337158",谷原小
5921,"35.73166766,139.61306236",喜楽沼
5922,"35.72174000,139.61415489",下井草五
5923,"35.73007060,139.61525176",八成橋
5924,"35.72752525,139.62057009",八成小
5925,"35.71879088,139.61961609",中瀬橋
5926,"35.73247200,139.56639336",東伏見団地東
5927,"35.71547917,139.60226850",今川四
5928,"35.72029799,139.58256868",東京三育小入口
5929,"35.75268954,139.61394337",谷原中
5930,"35.72642291,139.60350041",上井草駅入口
5931,"35.72492400,139.60395137",上井草駅
5932,"35.72799128,139.57797848",武蔵関駅入口
5933,"35.72303520,139.57539541",関町郵便局前
5934,"35.71474754,139.61031968",法務局杉並出張所
5935,"35.74316426,139.60585183",石神井公園駅南口
5936,"35.74396160,139.60676882",石神井公園駅北口
5937,"35.71172456,139.61465283",清水一
5938,"35.71499376,139.61436603",清水二
5939,"35.73234442,139.59977094",井草通り
5940,"35.74309584,139.56190466",文理台公園
5941,"35.73496466,139.56578557",鳥久保
5942,"35.73255641,139.57693990",関町北小
5943,"35.71906666,139.56400112",NTT武蔵野研究開発センタ
5944,"35.71343569,139.56020652",稲荷神社
5945,"35.71214926,139.56400637",市民文化会館入口
5946,"35.71200415,139.56564782",市民文化会館前
5947,"35.73134106,139.57167419",石神井高
5948,"35.73044614,139.56574571",富士町四
5949,"35.72735614,139.57674901",武蔵関駅
5950,"35.71266192,139.57750917",北町こども広場
5951,"35.71389521,139.57815681",青葉公園入口
5952,"35.71511828,139.57813113",ポケット広場
5953,"35.71672722,139.57576263",ねむの木通り
5954,"35.71761700,139.57407463",さわやか公園
5955,"35.71758002,139.57199761",けやきコミセン
5956,"35.71658410,139.57144021",西門前
5957,"35.71519916,139.57064401",扶桑通
5958,"35.71374921,139.56987742",かくれみの公園
5959,"35.71307777,139.57112423",すずかけ小路
5960,"35.74933054,139.57492131",南大泉
5961,"35.72734257,139.59946369",井草高
5962,"35.75227491,139.56197822",東松ノ木
5963,"35.75295089,139.56320179",南宮ノ脇
5964,"35.75126070,139.56391363",下保谷四
5965,"35.75127697,139.56637986",あらやしき公園北
5966,"35.73180063,139.56515434",富士町三
5967,"35.72908089,139.56431453",東伏見駅北口
5968,"35.74126286,139.61617806",練馬高野台駅
5969,"35.72589401,139.62156103",井草一
5970,"35.72561842,139.57831769",関町北一
5971,"35.74213040,139.61563203",順天堂練馬病院
5972,"35.74032550,139.60836544",和田堀公園
5973,"35.74117403,139.60935843",南田中アパート
5974,"35.73990046,139.61379504",長光寺橋公園
5975,"35.71207347,139.60566656",プロムナード荻窪
5976,"35.73159678,139.57985549",石神井台七
5977,"35.73172536,139.58281375",上石神井アパート
5978,"35.73190358,139.58749953",石神井台四
5979,"35.73074087,139.59052220",石上井清掃事務所
5980,"35.72981516,139.59290593",早稲田高等学院南
5981,"35.72952587,139.59749540",上石神井二
5982,"35.72949203,139.59838819",石神井消防署前
5983,"35.73019942,139.57219998",石神井高東
5984,"35.75109144,139.57947933",妙福寺
5985,"35.75059938,139.58111932",東大泉四
5986,"35.71366248,139.58875175",東京女子大北
5987,"35.73655023,139.60135834",石神井小東
5988,"35.72211825,139.58200391",吉祥寺通り入口
5989,"35.71193253,139.58679928",南善福寺
5990,"35.74564292,139.55969709",中町交差点北
5991,"35.74380013,139.55993973",三軒家
5992,"35.74023614,139.56391716",碧山森入口
5993,"35.72817093,139.56375973",東伏見駅
5994,"35.74778857,139.56881175",保谷駅
5995,"35.73405380,139.56956896",高塚
5996,"35.72308533,139.56875957",北裏
5997,"35.72259334,139.57922012",関町福祉園
5998,"35.74857813,139.49855066",滝山団地西
5999,"35.72273481,139.49743113",共済住宅
6000,"35.72273481,139.49743113",共済住宅前
6001,"35.72296085,139.50201159",小平三中入口
6002,"35.67143796,139.53843787",大沢橋羽沢小
6003,"35.67032480,139.60035709",交番前
6004,"35.68828973,139.61610080",社会保険庁入口
6005,"35.72442422,139.61475759",井荻駅
6006,"35.73159354,139.62093229",南田中
6007,"35.73183149,139.61457913",南田中四
6008,"35.70550751,139.60220831",桃井第三小
6009,"35.70360632,139.60318389",西荻南三
6010,"35.70258315,139.60335045",西荻南三
6011,"35.70070338,139.60336235",西荻南四
6012,"35.69934233,139.60456398",神明通り
6013,"35.69903300,139.60813317",南荻窪区民農園前
6014,"35.69605153,139.60299115",宮前ふれあいの家北
6015,"35.69861183,139.60407381",西荻南一
6016,"35.69219204,139.60439504",西高西門前
6017,"35.69485704,139.60394294",五日市街道
6018,"35.69107846,139.60212265",杉並希望の家
6019,"35.69106656,139.60088533",西宮中南
6020,"35.68957940,139.60034995",久我山駅入口
6021,"35.68810413,139.60096861",馬車みち
6022,"35.69017426,139.60349084",西高南
6023,"35.68916299,139.60572754",新田縁通り
6024,"35.68802085,139.60846391",富士見ヶ丘
6025,"35.68810413,139.60469247",人見街道
6026,"35.68758065,139.60048082",久我山駅
6027,"35.70644740,139.59577425",一番街
6028,"35.71064476,139.59885565",井荻小入口
6029,"35.75277217,139.59514369",東映撮影所前
6030,"35.75277217,139.59514369",東映撮影所
6031,"35.70564932,139.58678346",美大通り
6032,"35.70479272,139.58454676",松井外科病院
6033,"35.69843956,139.59163756",特養ホーム
6034,"35.70008210,139.58519877",南町コミセン西
6035,"35.68887650,139.57657914",西ヶ原
6036,"35.70239422,139.58050525",吉祥寺大通り
6037,"35.70321751,139.57607945",吉祥寺駅前交差点
6038,"35.70895915,139.57668621",東門通南
6039,"35.70062783,139.57343894",井ノ頭文化園
6040,"35.69081999,139.57208155",日本無線
6041,"35.69020662,139.57373925",三鷹三中
6042,"35.69358165,139.60483524",宮前四
6043,"35.67839974,139.56812015",杏林大学病院
6044,"35.67835215,139.56559792",杏林大学病院
6045,"35.70324607,139.56064746",三鷹駅
6046,"35.72855877,139.56380143",東伏見駅南口
6047,"35.74449878,139.56065935",保谷中央医院入口
6048,"35.72281951,139.55754702",伏見通り
6049,"35.71206435,139.55895090",宮前通北
6050,"35.70701513,139.55736856",三谷公園
6051,"35.70520674,139.55780876",西久保コミセン
6052,"35.68857431,139.55931972",大成高前
6053,"35.67808267,139.55582747",諏訪神社前
6054,"35.69986248,139.54523688",かえで通
6055,"35.70479748,139.54402335",独歩通り
6056,"35.71655677,139.54969956",女子学院
6057,"35.69685484,139.53771183",富士見通り
6058,"35.69505776,139.53420914",市境
6059,"35.70707224,139.53760952",団地東口
6060,"35.70700324,139.53551559",西部コミュニティセンター
6061,"35.70887111,139.53329079",桜堤団地
6062,"35.72501576,139.52691622",芝久保一
6063,"35.69847287,139.52346600",信用金庫前
6064,"35.69470380,139.52214540",東町4西交差点
6065,"35.68717519,139.51977783",多磨町二
6066,"35.75012609,139.54418809",ひばりヶ丘駅入口
6067,"35.71577436,139.52879848",小金井公園東
6068,"35.71628594,139.54390806",至誠学舎東京前
6069,"35.73917459,139.60607697",石神井公園
6070,"35.70417272,139.60305743",西荻マイロード入口
6071,"35.70287592,139.60183201",甲田医院前
6072,"35.69445976,139.60490151",宮前ふれあいの家
6073,"35.69499363,139.54693709",井口日赤入口
6074,"35.72952793,139.61447386",八成橋
6075,"35.72757317,139.61913535",八成小
6076,"35.71782545,139.56676379",武蔵野市役所
6077,"35.70418115,139.54691323",武蔵境病院
6078,"35.60896097,139.49739820",平尾
6079,"35.62859808,139.51494965",よみうりランド坂下
6080,"35.62490990,139.51476760",よみうりランド丘の湯
6081,"35.62405060,139.57805208",猪方四
6082,"35.62424538,139.58155652",猪方
6083,"35.62315085,139.58801877",駒井
6084,"35.61888367,139.60870430",砧本村
6085,"35.61748125,139.61321645",砧下浄水場
6086,"35.61787627,139.61993279",吉沢
6087,"35.62410547,139.60835105",永安寺
6088,"35.62410547,139.60835105",永安寺前
6089,"35.62178360,139.61016661",鎌田
6090,"35.62360307,139.61956273",岡本もみじが丘
6091,"35.62699019,139.60378777",下宿
6092,"35.62715554,139.61956785",聖ドミニコ学園
6093,"35.62632100,139.61718279",岡本三
6094,"35.62489935,139.61857959",六の橋
6095,"35.62143867,139.61952350",民家園
6096,"35.62291577,139.58361570",駒井西
6097,"35.61683658,139.61728935",健保グランド前
6098,"35.62145661,139.61829245",世田谷総合高
6099,"35.61940254,139.62127224",世田谷総合高
6100,"35.62027112,139.61333618",砧南中
6101,"35.62756596,139.61476596",公園橋
6102,"35.62305428,139.58606473",狛江六小入口
6103,"35.62379138,139.59536757",砧浄水場前
6104,"35.61901423,139.61700440",世田谷総合高
6105,"35.62691687,139.57275886",和泉多摩川駅
6106,"35.62217749,139.60739073",宇奈根
6107,"35.62613383,139.58990649",狛江みずほ幼稚園
6108,"35.62755197,139.58290005",狛江第二中
6109,"35.62286964,139.60550298",宇奈根ハンカチ公園
6110,"35.62681806,139.58672191",六小通り入口
6111,"35.62723817,139.58471312",狛江第三小
6112,"35.62555854,139.60266145",喜多見小前
6113,"35.62336826,139.60324953",宇奈根地区会館
6114,"35.62506106,139.59548486",喜多見住宅
6115,"35.62533865,139.59397960",喜多見中
6116,"35.62567209,139.59228255",こまえ苑
6117,"35.62444037,139.59832780",荒玉水道
6118,"35.62392443,139.60089441",交通安全指導センター入口
6119,"35.62607687,139.57468864",和泉多摩川商店街入口
6120,"35.62810242,139.57969632",猪方中通り入口
6121,"35.63070944,139.51497904",弁天洞窟
6122,"35.63554281,139.51610594",矢野口橋
6123,"35.63671331,139.49955763",稲城中央橋
6124,"35.64196609,139.51724796",山谷
6125,"35.64046340,139.51696545",矢野口下宿
6126,"35.64121233,139.52108478",矢野口駅
6127,"35.64526742,139.52739767",多摩川原橋
6128,"35.66518014,139.51484314",白糸台三
6129,"35.66631960,139.52190782",朝日町三
6130,"35.64254494,139.54123612",多摩川七
6131,"35.64073128,139.54722100",市民プール
6132,"35.63900222,139.55483741",染地公園
6133,"35.64029405,139.55717390",多摩川住宅西
6134,"35.64588309,139.55292519",調布車庫前
6135,"35.64637682,139.54015864",小島町三
6136,"35.64647792,139.55040510",地蔵前
6137,"35.65420505,139.54083807",調布
6138,"35.65214387,139.54760013",布田一
6139,"35.65663606,139.55180378",八雲台郵便局
6140,"35.65942262,139.53185833",上石原
6141,"35.65945627,139.54327989",富士見町三
6142,"35.65872816,139.55175394",八雲台
6143,"35.66260879,139.54210202",御塔坂下
6144,"35.66070629,139.55252910",佐須
6145,"35.66466925,139.54290758",御塔坂
6146,"35.66645817,139.54947887",深大寺
6147,"35.66795343,139.54448364",深大寺入口
6148,"35.64524985,139.55867039",国領七
6149,"35.66589957,139.55276034",深大寺小
6150,"35.66050287,139.51290552",車返団地
6151,"35.66739727,139.51137553",白糸台二
6152,"35.64530505,139.55637529",調布第二小前
6153,"35.63961833,139.54948477",ライオンズマンション
6154,"35.64693096,139.54796790",品川通り上布田
6155,"35.64157138,139.54390639",電通大グランド前
6156,"35.65245880,139.54380282",調布駅北口
6157,"35.65540203,139.53702669",火の見下
6158,"35.65757747,139.54275950",電気通信大学前
6159,"35.66609712,139.50350938",多磨霊園駅
6160,"35.65377406,139.54207161",調布銀座
6161,"35.65130195,139.55073500",布田
6162,"35.64392298,139.53875501",京王多摩川駅入口
6163,"35.64228698,139.51064771",稲城第一小
6164,"35.64142531,139.51178397",稲城第一小前
6165,"35.63602590,139.50158120",稲城駅
6166,"35.63256647,139.51679453",京王よみうりランド駅
6167,"35.63249890,139.51490925",京王よみうりランド駅入口
6168,"35.66830936,139.50793789",白糸台一
6169,"35.64347520,139.50192358",稲城長沼
6170,"35.63844169,139.55266038",日活撮影所
6171,"35.66795267,139.55825073",深大寺東町一
6172,"35.66632132,139.54004282",大沢四
6173,"35.66396733,139.53321091",萩の原住宅
6174,"35.66085044,139.53219419",浄水場
6175,"35.65513554,139.53898141",調布消防署前
6176,"35.65847038,139.54034414",電通大学生寮前
6177,"35.65483570,139.54571954",布田一
6178,"35.65362753,139.55170650",八雲台小
6179,"35.64532747,139.53666742",京王多摩川駅
6180,"35.64682926,139.53484834",福祉作業所入口
6181,"35.64783894,139.53351032",いなり橋児童公園
6182,"35.66944973,139.52398240",府中養護学校
6183,"35.66716994,139.52484285",調布福祉園
6184,"35.66462100,139.52520888",味の素スタジアム入口
6185,"35.66266353,139.52411755",味の素スタジアム南
6186,"35.66064040,139.52298746",飛田給駅北口
6187,"35.65804330,139.52354075",飛田給二
6188,"35.65707289,139.52531523",飛田給二東
6189,"35.65410639,139.52355507",飛田給小入口
6190,"35.65262081,139.52618856",第五中
6191,"35.64980765,139.52484722",二本松
6192,"35.64916196,139.52709090",多摩川二
6193,"35.65108651,139.52996380",多摩川一
6194,"35.64970028,139.53188109",下森村橋南
6195,"35.65954556,139.49903460",是政二
6196,"35.65594775,139.49992927",競艇場前駅南口
6197,"35.65521140,139.50343274",東電北多摩変電所
6198,"35.65662894,139.50537159",小柳公園
6199,"35.65800458,139.50905923",押立町西公園
6200,"35.65306868,139.51653068",押立町五
6201,"35.65481753,139.51744079",押立神社
6202,"35.65961961,139.51542491",南白糸台小
6203,"35.66203950,139.51269767",車返団地内郵便局
6204,"35.65908924,139.52311046",飛田給駅入口
6205,"35.66009940,139.52703431",西光寺前
6206,"35.66226903,139.54303236",御塔坂下
6207,"35.66119566,139.54115350",富士見町住宅前
6208,"35.63768100,139.49859705",稲城市保険センター
6209,"35.63909373,139.50865418",吉方公園西
6210,"35.64857954,139.50035403",稲城第六小南
6211,"35.64686590,139.50554035",第四文化センター入口
6212,"35.64615043,139.50916142",押立郵便局
6213,"35.64568886,139.51273134",四小通り
6214,"35.64521621,139.51614337",稲城第四小
6215,"35.66920196,139.49950509",若松町一西
6216,"35.65985210,139.50657941",府中第六中
6217,"35.66004086,139.50937623",押立公園
6218,"35.66002570,139.51162153",車返団地折返場
6219,"35.65881569,139.51207203",稲城大橋北
6220,"35.65766525,139.51084038",押立町三
6221,"35.65830554,139.51550193",押立町二
6222,"35.65636947,139.51742108",府中東高
6223,"35.66567150,139.53415818",調布中
6224,"35.65596750,139.52742787",上石原二
6225,"35.65471460,139.52971715",若宮八幡通り入口
6226,"35.65273466,139.53349861",下石原二
6227,"35.66331947,139.55290400",中央道深大寺バス停下
6228,"35.64953554,139.55776703",国領駅
6229,"35.65568246,139.52452387",地域福祉センター
6230,"35.65999699,139.55843894",佐須公園
6231,"35.66012146,139.55572952",柏野小
6232,"35.66166230,139.55049245",虎狛神社
6233,"35.66223742,139.54725413",武蔵野市場
6234,"35.65986358,139.54661595",調布ヶ丘三公園
6235,"35.65798095,139.54721161",調布ヶ丘一
6236,"35.65667895,139.54774735",都営アパート
6237,"35.65477371,139.54771626",調布ヶ丘交差点
6238,"35.64987265,139.52084749",多摩川通り
6239,"35.65093791,139.52187254",上石原三
6240,"35.65218358,139.52259539",西部公民館・児童館前
6241,"35.66675602,139.51860981",白糸台
