,0,1
2521,"35.75460238,139.39964367",神明二
2522,"35.75779210,139.40553789",中藤
2523,"35.75909177,139.37459012",三ツ木
2524,"35.75694412,139.40871684",大橋
2525,"35.75716771,139.40106058",三ツ橋
2526,"35.75631894,139.41187464",貯水池下
2527,"35.75523369,139.38797948",武蔵村山市役所前
2528,"35.76122371,139.37424005",いずみ幼稚園
2529,"35.75462283,139.40645533",神明三
2530,"35.75434496,139.40430114",向山公園
2531,"35.75820202,139.43095258",湖畔集会所
2532,"35.75696249,139.42989410",東大和公園入口
2533,"35.75606077,139.42822593",二ツ池公園
2534,"35.75424480,139.42730318",奈良橋川
2535,"35.76316653,139.38757354",村山温泉かたくりの湯
2536,"35.75762110,139.38636878",横田トンネル前
2537,"35.75383893,139.38444824",中久保地域運動場前
2538,"35.75913952,139.37756042",峰
2539,"35.75406198,139.43932671",狭山三
2540,"35.75513704,139.44211131",清水観音堂
2541,"35.75583670,139.44463433",武蔵大和
2542,"35.75802700,139.44946897",金山神社前
2543,"35.76000353,139.45443425",廻田
2544,"35.76176517,139.45962289",正福寺
2545,"35.75451334,139.48115988",恩多辻
2546,"35.75560303,139.48323710",向台
2547,"35.75780892,139.48629650",恩多町五
2548,"35.76058968,139.48962034",青葉商店街南
2549,"35.76204568,139.49156286",青葉町一
2550,"35.76392564,139.49453604",全生園前
2551,"35.76673067,139.48956814",空堀橋
2552,"35.77050965,139.48785045",秋津文化センター
2553,"35.77487643,139.47930620",グランド入口
2554,"35.77271821,139.48059739",沢の台
2555,"35.77748825,139.47882856",柳瀬橋
2556,"35.76883995,139.48686730",野行
2557,"35.77514527,139.49085476",秋津東小
2558,"35.77756293,139.49298895",新秋津駅
2559,"35.76121305,139.46549008",東村山駅西口
2560,"35.77085486,139.48629051",秋津文化センター
2561,"35.77296694,139.48326827",秋津小学校
2562,"35.77694712,139.49098512",秋津中通り
2563,"35.76767044,139.48541876",所沢街道入口
2564,"35.76674150,139.48678504",久米川町一
2565,"35.76586727,139.48863385",青葉町住宅
2566,"35.76494371,139.49070394",青葉小学校
2567,"35.76564782,139.49181396",星ヶ丘住宅入口
2568,"35.76398852,139.49200301",青葉通り
2569,"35.76087272,139.49227300",医療センター入口
2570,"35.75980573,139.49271865",多摩北部医療センター
2571,"35.75933908,139.52700755",東久留米郵便局
2572,"35.76594106,139.51057491",竹丘団地
2573,"35.75717295,139.55858372",青嵐台
2574,"35.78940296,139.53802801",旭が丘通り
2575,"35.78475536,139.52679013",清瀬市役所
2576,"35.75602906,139.51883773",中央公民館入口
2577,"35.77092360,139.50869952",都立小児病院
2578,"35.77438934,139.51946193",市民センター
2579,"35.76990310,139.50943850",第三小学校北
2580,"35.75976033,139.48854745",青葉町二
2581,"35.76190603,139.48712215",青葉商店街中央
2582,"35.76279328,139.48615855",青葉商店街北
2583,"35.76201839,139.48428267",鷹の道入口
2584,"35.76071150,139.47993928",スポーツセンター
2585,"35.76022059,139.47726006",都立東村山高校
2586,"35.75922634,139.47161551",本町三
2587,"35.75956703,139.46876897",本町二
2588,"35.75820260,139.46881128",東村山税務署
2589,"35.76084039,139.46820229",桜並木
2590,"35.76089173,139.46615098",東村山駅東口
2591,"35.75500025,139.46783921",東村山市役所
2592,"35.75339491,139.43556394",高木二
2593,"35.75847746,139.43707449",狭山保育園入口
2594,"35.75731741,139.43960450",やまと苑
2595,"35.77515119,139.48590481",中通り中央
2596,"35.75541467,139.44366909",貯水池入口
2597,"35.75903333,139.43545096",狭山一
2598,"35.75609881,139.44106538",清水一
2599,"35.77189979,139.48622180",秋津町二
2600,"35.76117251,139.48239767",恩多町四
2601,"35.75722775,139.44766186",廻田町三
2602,"35.77429872,139.47684131",二柳橋南
2603,"35.77269258,139.47745997",南秋津
2604,"35.77257361,139.47138401",公事道北
2605,"35.77326365,139.46918301",北山緑道入口
2606,"35.77262120,139.46737462",西宿公園
2607,"35.77007062,139.46195969",新山手病院
2608,"35.77091533,139.46417178",白十字病院
2609,"35.77168866,139.46627760",諏訪町二
2610,"35.77017770,139.47003769",公事道南
2611,"35.76932082,139.47251287",久米川辻
2612,"35.77135662,139.47343005",消防第二分団
2613,"35.77108189,139.47514109",第二中前
2614,"35.77167676,139.47689000",野行通り入口
2615,"35.76769035,139.47388090",江戸道
2616,"35.76600175,139.47582178",野際通り北
2617,"35.77064169,139.48384040",秋津町三
2618,"35.76305808,139.47724886",野際神社
2619,"35.76084545,139.47613214",野際通り西
2620,"35.75973900,139.47447841",鷹の道中央
2621,"35.76078597,139.47193358",第六保育園
2622,"35.75744255,139.47221966",むさしのアイタウン中央
2623,"35.75503719,139.46941135",東村山市役所入口
2624,"35.75925542,139.49644865",下里六
2625,"35.75880925,139.43383863",湖畔
2626,"35.75581221,139.41338414",芋窪駐在所
2627,"35.75582275,139.41268220",芋窪
2628,"35.75475172,139.39158103",萩の尾薬師堂
2629,"35.75340759,139.38827109",武蔵村山市民会館
2630,"35.75397838,139.41291571",芋窪郵便局
2631,"35.75383589,139.41589167",蔵敷公民館
2632,"35.75507842,139.44377981",武蔵大和駅入口
2633,"35.76481626,139.46947615",久米川四
2634,"35.76443473,139.46419375",弁天橋北
2635,"35.76461292,139.37283618",市民総合体育館入口
2636,"35.77072778,139.48747861",秋津文化センター
2637,"35.77435404,139.49082744",秋津東小
2638,"35.75498623,139.51537750",前沢宿
2639,"35.75783885,139.52347787",東久留米第三小
2640,"35.76258740,139.49717380",全生園角
2641,"35.76196626,139.50750909",三角山
2642,"35.76274808,139.50940001",押出し橋
2643,"35.76380352,139.51196019",竹丘南団地
2644,"35.76416227,139.49949002",全生園南
2645,"35.76890975,139.50224242",上宮
2646,"35.76688052,139.50101063",ハンセン病資料館
2647,"35.77014735,139.50601737",東京病院北
2648,"35.76737685,139.50891953",社会事業大前
2649,"35.76917386,139.51653382",保育園入口
2650,"35.77247524,139.51204675",複十字病院
2651,"35.77223922,139.51808027",松山二
2652,"35.77260616,139.52639781",上清戸一
2653,"35.77744147,139.52187336",上清戸
2654,"35.77825955,139.52137425",郷土博物館入口
2655,"35.78498123,139.51388248",中里団地
2656,"35.78181857,139.52232745",けやき通り
2657,"35.75868849,139.53004117",本町三
2658,"35.77416850,139.52942690",清瀬住宅入口
2659,"35.78029813,139.52848586",中清戸
2660,"35.77858417,139.53632285",グリーンタウン清戸
2661,"35.78169492,139.53357117",中清戸東
2662,"35.78406080,139.53700221",下清戸
2663,"35.78789149,139.53444889",下清戸二
2664,"35.78553665,139.52876775",都営中清戸住宅東
2665,"35.78569929,139.54004674",下宿入口
2666,"35.78867631,139.53633954",大林組技術研究所
2667,"35.77747202,139.53471667",中清戸郵便局
2668,"35.77923449,139.52597125",水天宮前
2669,"35.76217747,139.51660239",東久留米総合高
2670,"35.76541354,139.51624728",小山児童学園
2671,"35.77385612,139.52020701",元町一
2672,"35.77156915,139.52023384",清瀬駅南口
2673,"35.76039770,139.53337796",東久留米駅西口
2674,"35.75546402,139.49828504",柳泉園グランド入口
2675,"35.77567439,139.53160631",気象衛星センター
2676,"35.75542918,139.50351659",氷川神社
2677,"35.75719871,139.50724563",都大橋
2678,"35.75825010,139.50993447",久留米西高入口
2679,"35.75943723,139.51408549",八幡町一
2680,"35.75947734,139.51576458",東邦運輸前
2681,"35.76807000,139.51606936",シルバー人材センター入口
2682,"35.75949686,139.51969196",さいわい福祉センター
2683,"35.75717966,139.52180248",幸町三
2684,"35.75563443,139.52303748",中央公民館
2685,"35.75648540,139.52549335",中央町一
2686,"35.75779697,139.52825977",東久留米市役所
2687,"35.76723749,139.51059911",第七小学校西
2688,"35.76823340,139.50680193",東京病院玄関前
2689,"35.77108638,139.51433760",松山市民センター
2690,"35.76568826,139.50710531",社会事業大学
2691,"35.76407969,139.50404271",喜望園・療護園
2692,"35.76790303,139.50216596",上宮病院
2693,"35.77077412,139.50077018",梅園三
2694,"35.77296674,139.50020910",ベトレヘム
2695,"35.77454923,139.50116712",東星学園
2696,"35.77434759,139.50330892",信愛病院
2697,"35.77409563,139.50521835",第二中学校北
2698,"35.77365085,139.51136130",中央公園
2699,"35.77541157,139.50204338",野塩四
2700,"35.77811250,139.50164054",野塩郵便局東
2701,"35.77826114,139.49974608",野塩市民センター南
2702,"35.77863975,139.49724921",秋津駅北口
2703,"35.78167476,139.50896742",第四小学校西
2704,"35.77904746,139.50957283",第四中学校東
2705,"35.77671673,139.51014250",中里一
2706,"35.77578753,139.51366027",芝山小学校南
2707,"35.77610335,139.51608913",元町二
2708,"35.78147630,139.50221019",野塩団地
2709,"35.78367875,139.52425832",宮の台住宅
2710,"35.78026435,139.50569643",明治薬科大学
2711,"35.79175918,139.53251927",台田
2712,"35.76335626,139.57141046",久保新田
2713,"35.77387054,139.59080070",西長久保
2714,"35.75686298,139.60141350",比丘尼橋
2715,"35.75774573,139.60256751",三原台北
2716,"35.75460024,139.60655671",三軒寺
2717,"35.75421758,139.60832064",三軒寺
2718,"35.76086149,139.60642771",大泉町二
2719,"35.77439130,139.59700000",大泉中央公園
2720,"35.76720082,139.60260435",もみじ山
2721,"35.76230777,139.59867171",大泉町四
2722,"35.76228109,139.59938290",大泉町四
2723,"35.76653238,139.61772517",土支田一
2724,"35.75384479,139.61981018",光が丘南入口
2725,"35.75710053,139.62061129",高松五
2726,"35.77035786,139.60126232",北大泉
2727,"35.76318675,139.61977167",旭町一
2728,"35.75592733,139.60226091",三原台二
2729,"35.75773775,139.59333257",放射七号
2730,"35.75863912,139.59751950",大泉北中入口
2731,"35.76300593,139.59516211",大泉学園小入口
2732,"35.76494526,139.60020370",大泉第一小
2733,"35.76380810,139.60982315",土支田二
2734,"35.76706151,139.58722365",学園通り補助230号線
2735,"35.76415619,139.58600576",関越学園通り
2736,"35.76406076,139.59073689",大泉学園幼稚園前
2737,"35.76376205,139.58318497",坂下
2738,"35.75449874,139.58014811",西大泉三
2739,"35.75985380,139.57608015",西大泉二交番前
2740,"35.76069664,139.57576627",西大泉三郵便局
2741,"35.76252937,139.57983415",大泉第三小
2742,"35.76233878,139.59694974",大泉桜高
2743,"35.75920908,139.60454345",橋戸小
2744,"35.76418818,139.61074839",土支田区民館入口
2745,"35.75407768,139.56321648",北宮ノ脇
2746,"35.75914339,139.56451270",変電所東
2747,"35.76254607,139.60830177",土支田三
2748,"35.75450567,139.55943416",上前
2749,"35.76682912,139.60456439",大泉町一
2750,"35.76523046,139.59381543",大泉学園小
2751,"35.76728796,139.59477158",大泉学園町四
2752,"35.77142091,139.59428386",大泉学園町八
2753,"35.75724083,139.59487723",大泉町六
2754,"35.75474555,139.59577832",びくに公園入口
2755,"35.76103321,139.61273606",土支田地蔵
2756,"35.75955743,139.61618566",高松幼稚園西
2757,"35.76584388,139.58240321",大泉学園町体育館西
2758,"35.76333533,139.58147607",大泉学園町福祉園入口
2759,"35.76524193,139.57932629",関越西大泉橋
2760,"35.76478384,139.57748382",関越富士見橋
2761,"35.76254901,139.57725800",西大泉市民農園
2762,"35.75951952,139.57236326",西大泉地区区民館
2763,"35.75573178,139.57060266",丸山西橋
2764,"35.75471803,139.57633907",丸山東橋
2765,"35.75470381,139.59865624",三原台中
2766,"35.76000036,139.56266576",北町四住宅
2767,"35.76642039,139.58043558",大泉学園町五
2768,"35.75587441,139.57380728",大泉第四小
2769,"35.75395257,139.57921790",大泉橋
2770,"35.76036078,139.62020285",高松大門通り
2771,"35.77402206,139.59299831",長久保
2772,"35.79721285,139.54480002",旭が丘団地
2773,"35.77275736,139.51622623",松山
2774,"35.76135498,139.50503205",下里団地
2775,"35.76496640,139.61278922",土支田八幡
2776,"35.76664392,139.61961828",土支田交番
2777,"35.75776652,139.56571047",北荒屋敷
2778,"35.75587910,139.56657348",北町五
2779,"35.76504478,139.59953854",大泉第一小
2780,"35.76444992,139.58315297",坂下
2781,"35.76351895,139.58610648",関越学園通り
2782,"35.77017728,139.60184693",北大泉
2783,"35.75363024,139.69030255",下頭橋
2784,"35.75368012,139.68593623",東山町
2785,"35.75378773,139.73446959",北区役所
2786,"35.75370288,139.62965633",高松四
2787,"35.75438229,139.64585536",春日町
2788,"35.75863646,139.63158916",光が丘二
2789,"35.75989206,139.64586049",南田柄
2790,"35.75913552,139.65207380",北町六
2791,"35.76289070,139.63549631",田柄高
2792,"35.76986807,139.62642667",旭町二
2793,"35.77062880,139.63002329",光が丘公園北
2794,"35.76746229,139.65174085",北町三
2795,"35.77317426,139.63635693",帳元
2796,"35.77743027,139.63473121",赤塚三
2797,"35.77846655,139.62773772",成増二
2798,"35.77859822,139.63675308",赤塚高台
2799,"35.78005196,139.64763207",赤塚八
2800,"35.78394445,139.63797687",成増四
2801,"35.78599914,139.63786136",赤塚四
2802,"35.78770101,139.63776570",北山下橋
2803,"35.78768096,139.64950458",高島平四
2804,"35.79338761,139.64310701",笹目橋
2805,"35.75460071,139.66781277",氷川台二
2806,"35.75829062,139.66060299",平和台四
2807,"35.75948582,139.65890627",自衛隊南
2808,"35.76207266,139.66083077",平和台二
2809,"35.75963587,139.66276018",平和台一
2810,"35.76148217,139.66402349",錦団地
2811,"35.76111477,139.67484032",桜川
2812,"35.76612460,139.65675977",北町二
2813,"35.76370564,139.66413931",練馬北町車庫
2814,"35.76385251,139.67344963",七軒家公園入口
2815,"35.76551039,139.67871991",常盤台四
2816,"35.76297270,139.67980398",教育科学館
2817,"35.77067478,139.66288621",徳丸坂下
2818,"35.77276814,139.66325247",不動通り
2819,"35.77350380,139.67008945",南西台
2820,"35.77401585,139.66621645",西台三
2821,"35.77553638,139.68149892",中台三
2822,"35.77481914,139.68407294",中台二
2823,"35.78037045,139.66283531",徳丸七
2824,"35.78220221,139.66570985",高島六の橋
2825,"35.77914456,139.66503082",徳丸六
2826,"35.78132111,139.66726887",大東文化大
2827,"35.78032529,139.67475712",西台交差点
2828,"35.78128296,139.67347377",西台中
2829,"35.78472651,139.66479581",高島平二
2830,"35.79409420,139.66390934",徳丸橋
2831,"35.78117478,139.68217592",大谷橋
2832,"35.78361665,139.67377020",蓮根二
2833,"35.77565679,139.62581228",旭町三
2834,"35.77905170,139.68074303",相生橋
2835,"35.78055524,139.67953473",蓮根一
2836,"35.75351664,139.63844068",春日町青少年会館前
2837,"35.75366080,139.62736856",光が丘南通り
2838,"35.75543490,139.62656560",光が丘七
2839,"35.75482196,139.63188934",光が丘三
2840,"35.75615366,139.63690267",練馬高
2841,"35.75617368,139.64921998",東中入口
2842,"35.75639691,139.65635081",練馬工高裏
2843,"35.75771976,139.66156143",平和台三
2844,"35.75608716,139.66477173",氷川台四
2845,"35.75890950,139.68148672",東新町一
2846,"35.76125964,139.68383914",中央通り
2847,"35.76008301,139.67847867",上板橋一
2848,"35.76013748,139.65694459",平和台郵便局
2849,"35.75828559,139.65312689",平和台駅
2850,"35.76013205,139.64200303",田柄中
2851,"35.76081108,139.63464207",田柄第三小
2852,"35.75865208,139.62884761",光が丘駅
2853,"35.76090695,139.63043861",あかね雲公園
2854,"35.75863188,139.62787333",光が丘IMA
2855,"35.76097086,139.62534512",光が丘六
2856,"35.76425057,139.62532281",旭町南地区区民館
2857,"35.76301575,139.66792824",北町一
2858,"35.76226756,139.67067680",上板橋二
2859,"35.76364085,139.67683597",上板橋駅
2860,"35.76676790,139.67764285",中台一
2861,"35.76675914,139.64514628",練馬第七出張所
2862,"35.76925150,139.64524913",下赤塚駅
2863,"35.76931666,139.66097970",東武練馬駅
2864,"35.76961087,139.67615424",若木小
2865,"35.77054627,139.65971378",板橋有徳高入口
2866,"35.77014761,139.65229347",赤塚第一中
2867,"35.77124566,139.64122683",新町
2868,"35.77187386,139.63115836",旭町都営住宅前
2869,"35.77378460,139.65971566",徳丸地域センター
2870,"35.77294109,139.66825877",西台都営住宅
2871,"35.77807176,139.67462159",西台交差点南
2872,"35.77746848,139.64168765",赤塚小
2873,"35.77662826,139.63999692",六道の辻
2874,"35.77555695,139.63339153",成増駅前
2875,"35.77564944,139.63175786",成増一
2876,"35.78092016,139.63851802",上赤塚交番
2877,"35.78027819,139.65477356",徳丸西
2878,"35.78952160,139.63670053",成増団地入口
2879,"35.78936194,139.66024244",高島平駅
2880,"35.78703682,139.65272103",高島高
2881,"35.79376323,139.67170230",舟渡水辺公園
2882,"35.78027981,139.67768833",志村健康福祉センター入口
2883,"35.78533485,139.66149773",高島第二中
2884,"35.78933847,139.64875086",高島第三小裏
2885,"35.79184265,139.64593168",西高島平駅
2886,"35.79095589,139.66353958",高島第一中
2887,"35.79492710,139.66464339",新河岸都営住宅入口
2888,"35.76581103,139.63750718",田柄四
2889,"35.78965663,139.67253003",高島平九
2890,"35.78548963,139.65881039",赤塚公園
2891,"35.77424193,139.64675237",赤塚六
2892,"35.78055840,139.65130274",四葉町
2893,"35.79360066,139.67504378",舟渡四
2894,"35.76525738,139.65992459",自衛隊前
2895,"35.75937046,139.64917235",田柄一
2896,"35.79378465,139.68216567",舟渡小
2897,"35.77619635,139.62821969",旭町
2898,"35.78747869,139.65947252",高島平警察署
2899,"35.77962130,139.65828987",紅梅小
2900,"35.77084755,139.64557596",下赤塚駅
2901,"35.77578575,139.66197285",徳丸二
2902,"35.77571489,139.66007641",宮の下
2903,"35.78071636,139.66691750",大東文化大
2904,"35.79032205,139.66751823",高島平操車場
2905,"35.78674178,139.67414890",西台駅
2906,"35.76806104,139.62525742",光丘高
2907,"35.75959339,139.63563818",田柄町
2908,"35.77883635,139.64432820",赤塚庁舎
2909,"35.77827398,139.68360729",志村四中
2910,"35.77588686,139.66446838",徳丸町
2911,"35.77217633,139.65509413",徳丸本町公園入口
2912,"35.77420495,139.65559991",おいせ坂上
2913,"35.77748325,139.65469036",徳丸五
2914,"35.78180853,139.65663444",徳丸八
2915,"35.78885075,139.67438661",地下鉄検車場
2916,"35.77019672,139.64913750",赤塚一
2917,"35.75978282,139.63903345",田柄三
2918,"35.75929423,139.63347385",田柄五
2919,"35.76694327,139.66420837",北町二東
2920,"35.76791158,139.66206170",東武練馬駅入口
2921,"35.76875759,139.65398202",消防訓練場
2922,"35.76878572,139.65190428",新大宮バイパス西
2923,"35.76855917,139.64888745",北町三西
2924,"35.76644644,139.64141698",田柄交番
2925,"35.76396943,139.63221542",光が丘福祉園
2926,"35.76669845,139.62320657",光丘高角
2927,"35.77693283,139.67913745",志村消防署
2928,"35.78815207,139.63846087",三園一西
2929,"35.78808078,139.63951951",成増厚生病院
2930,"35.78872615,139.64124610",三園一中央
2931,"35.78711350,139.64336271",三園南
2932,"35.78388370,139.64472859",区立美術館
2933,"35.78394189,139.64744169",大門竹の子公園
2934,"35.78599806,139.65169889",高島平三
2935,"35.75363204,139.62325496",光が丘第二中
2936,"35.76878005,139.65581299",北町三東
2937,"35.76850832,139.65882199",北町消防出張所
2938,"35.76245574,139.62965573",練馬光が丘病院
2939,"35.78979367,139.66494901",板橋養護学校
2940,"35.77791857,139.67180459",西台一
2941,"35.75402705,139.65792573",開進第一小
2942,"35.75635241,139.66780289",氷川台福祉園
2943,"35.77330146,139.67728365",若木三
2944,"35.77735721,139.67584893",環八高速下
2945,"35.78964028,139.67739026",蓮根三
2946,"35.79045732,139.68004216",蓮根橋
2947,"35.76570570,139.66382644",北町小
2948,"35.76430820,139.63503350",田柄高北
2949,"35.75383404,139.69684696",仲町
2950,"35.75343457,139.70084226",豊島病院
2951,"35.75401915,139.70848198",仲宿
2952,"35.75526251,139.70744970",板橋三中
2953,"35.75410207,139.71510154",東板橋体育館
2954,"35.75971790,139.68728842",常盤台教会
2955,"35.76116134,139.68997463",常盤台一
2956,"35.76171728,139.70126512",富士見町
2957,"35.76168297,139.70553286",大和町
2958,"35.76618623,139.68555452",前野町六
2959,"35.76356792,139.68736332",前野町
2960,"35.76269670,139.71046089",稲荷台
2961,"35.76571162,139.71206681",西が丘二
2962,"35.76358455,139.71323103",姥ヶ橋
2963,"35.76984797,139.69085603",前野町三
2964,"35.76965037,139.70632226",国立西が丘競技場北門
2965,"35.77046168,139.70932911",西が丘交番
2966,"35.76811245,139.71102546",西が丘一
2967,"35.77179918,139.69324030",前野町四
2968,"35.77328427,139.69873358",志村一
2969,"35.77158834,139.69992179",小豆沢
2970,"35.77104394,139.71191637",西が丘
2971,"35.77427242,139.71515908",赤羽西四
2972,"35.77620286,139.69091935",志村二
2973,"35.77633296,139.69472437",志村坂上
2974,"35.77691303,139.69603949",志村坂上区民事務所
2975,"35.77742181,139.70210936",小豆沢住宅
2976,"35.77549668,139.70261457",志村二中
2977,"35.77454714,139.70139985",小豆沢一
2978,"35.77495195,139.70453560",赤羽西六
2979,"35.77572570,139.70812011",赤羽郷
2980,"35.77613111,139.71006403",赤羽都営住宅
2981,"35.78142405,139.68470697",坂下二
2982,"35.78015907,139.69090381",志村坂下
2983,"35.78090641,139.69598448",小豆沢通り
2984,"35.78131133,139.69858973",小豆沢公園
2985,"35.77889379,139.70167572",志村四小
2986,"35.77965847,139.70346140",赤羽北三
2987,"35.77996965,139.71193192",体育館
2988,"35.77667142,139.71203243",法善寺交番
2989,"35.78067149,139.71496337",赤羽台三
2990,"35.78111004,139.71350303",八幡小北
2991,"35.78530189,139.68595127",二軒家
2992,"35.78444026,139.69704201",浮間工場街
2993,"35.78542739,139.69963172",浮間三
2994,"35.78690631,139.69667836",浮間五
2995,"35.78358628,139.70305136",区境
2996,"35.78584979,139.71004828",赤羽北二
2997,"35.78266263,139.70954649",北団地
2998,"35.79057403,139.68512437",志村橋
2999,"35.78794057,139.68480826",三軒家
3000,"35.79079453,139.69742823",浮間二
3001,"35.78880809,139.69707134",浮間四
3002,"35.78710202,139.70173450",浮間団地
3003,"35.78649285,139.71334798",赤羽北一
3004,"35.79360121,139.68543749",舟渡町
3005,"35.75649906,139.71672107",加賀一
3006,"35.75446927,139.73244612",王子本町交番
3007,"35.75325357,139.73093325",紅葉橋
3008,"35.75601729,139.73722116",王子二
3009,"35.75835455,139.72955494",南橋
3010,"35.75878710,139.73742940",王子三
3011,"35.75861517,139.74409786",豊島三
3012,"35.76584391,139.72024348",十条仲原二
3013,"35.76418803,139.73590996",王子五
3014,"35.76393671,139.73798863",王子五
3015,"35.76444169,139.74243855",豊島七
3016,"35.76599671,139.74037170",豊島八
3017,"35.76414709,139.74414995",豊島七南
3018,"35.76655848,139.72292938",中十条四
3019,"35.76763243,139.72742275",東十条四
3020,"35.76910756,139.73432949",北区神谷町
3021,"35.77365029,139.72408034",赤羽南二
3022,"35.77072566,139.72571915",東十条六
3023,"35.77473314,139.72348998",赤羽南一
3024,"35.77496499,139.71692940",弁天坂下
3025,"35.77623328,139.73324129",志茂一（志茂駅前）
3026,"35.77565418,139.73773591",新田一
3027,"35.78259951,139.72572856",岩淵町
3028,"35.78015215,139.73051432",志茂二
3029,"35.77929943,139.70803467",桐ヶ丘分室
3030,"35.79282187,139.69095883",舟渡一
3031,"35.79131395,139.69137923",浮間舟渡駅
3032,"35.78530723,139.70701268",北赤羽駅入口
3033,"35.78801242,139.70479284",浮間一
3034,"35.77374826,139.74046136",新田小
3035,"35.77052398,139.74368554",新田三
3036,"35.77886089,139.68602412",志村三丁目駅
3037,"35.77437237,139.68577378",志村小
3038,"35.76840796,139.70247033",蓮沼町
3039,"35.78269045,139.68839357",東坂下二
3040,"35.77786894,139.69813274",小豆沢二
3041,"35.75836650,139.71546662",帝京大学病院
3042,"35.75750025,139.71723155",十条住宅
3043,"35.76781432,139.68803497",前野小
3044,"35.76378172,139.68397899",常盤台三
3045,"35.75921428,139.68907780",ときわ台駅
3046,"35.76265564,139.69758313",北豊島工高
3047,"35.75627454,139.68972382",南常盤台
3048,"35.75595427,139.68666443",ときわ台駅入口
3049,"35.75858697,139.69464044",中板橋駅入口
3050,"35.75947932,139.69837393",富士見町都住
3051,"35.75863681,139.70676422",上宿
3052,"35.75376224,139.70317197",栄町
3053,"35.75414721,139.70477106",板橋第九小
3054,"35.78206020,139.71727212",赤羽台坂下
3055,"35.78169423,139.70645353",桐ヶ丘高
3056,"35.76503719,139.71855657",王子第三小
3057,"35.76408181,139.71526877",上十条五
3058,"35.76208008,139.71571609",上十条四
3059,"35.76054396,139.71960648",上十条三
3060,"35.75606063,139.73113681",本町通り
3061,"35.78681834,139.71927321",放水路
3062,"35.75455849,139.74332330",堀船二
3063,"35.75343187,139.73791116",王子駅
3064,"35.78164448,139.72247374",赤羽二
3065,"35.76858600,139.73081240",神谷一
3066,"35.76135827,139.73737785",王子四
3067,"35.75619963,139.74174660",豊島二
3068,"35.76751671,139.74235205",新田橋
3069,"35.76394413,139.74024916",豊島八
3070,"35.76708498,139.70972455",国立西が丘競技場
3071,"35.75502391,139.71909087",板橋給水所
3072,"35.78176735,139.71179302",桐ヶ丘二
3073,"35.77453625,139.73315152",北車庫入口
3074,"35.76307050,139.69302973",富士見台小
3075,"35.77280258,139.74199405",新田二
3076,"35.77748592,139.72007576",赤羽駅西口
3077,"35.75393150,139.72197986",区境
3078,"35.75940918,139.72243175",十条駅
3079,"35.76201920,139.70835086",大和町
3080,"35.76238747,139.69009868",常盤台郵便局
3081,"35.75844046,139.72604417",上十条郵便局
3082,"35.78280378,139.71084987",東京北社会保険病院入口
3083,"35.78389065,139.71253539",東京北社会保険病院
3084,"35.78395917,139.71443535",赤羽台高台
3085,"35.77410422,139.69735402",志村一里塚
3086,"35.78370236,139.71519781",師団坂通り
3087,"35.77137735,139.74462415",ハートアイランド入口
3088,"35.77289327,139.70843528",赤羽自然観察公園
3089,"35.76946986,139.73425414",神谷陸橋
3090,"35.76448904,139.70446966",清水町
3091,"35.78524297,139.67938069",蓮根駅
3092,"35.77696245,139.63071278",成増町
3093,"35.76668000,139.62488151",光丘高校角
3094,"35.76925150,139.64524913",下赤塚
3095,"35.77096145,139.67124293",環八若木二
3096,"35.77377714,139.67408242",西台公園
3097,"35.76658800,139.70757730",赤羽車庫
3098,"35.76601614,139.71024230",西が丘三
3099,"35.77702511,139.71803503",弁天通り
3100,"35.77170860,139.73341031",北車庫
3101,"35.75783793,139.72995930",障害者福祉センター
3102,"35.75725575,139.72931368",中央図書館
3103,"35.76384210,139.67769444",上板橋駅前
3104,"35.75858349,139.66665216",仲町小
3105,"35.76247705,139.62871309",日大練馬光が丘病院
3106,"35.75404983,139.65967875",早宮一
3107,"35.75403039,139.67034431",城北中央公園
3108,"35.75466849,139.72966108",王子アパート
3109,"35.75462883,139.73565494",JR王子駅
3110,"35.78611639,139.65737817",赤塚公園
3111,"35.77555695,139.63339153",地下鉄成増駅
3112,"35.75643685,139.76096451",小台二
3113,"35.75568509,139.76880554",小台土手上
3114,"35.75478990,139.77018221",扇大橋南詰
3115,"35.75488749,139.77453687",小台東
3116,"35.76361512,139.74915899",豊島六
3117,"35.75764541,139.76372091",小台町
3118,"35.76417615,139.76353622",江北橋下
3119,"35.76324305,139.77091746",扇大橋駅前
3120,"35.76772815,139.76236975",荒川土手
3121,"35.76558660,139.77085405",扇二
3122,"35.77067994,139.76631270",江北一
3123,"35.77870429,139.74988395",鹿浜橋
3124,"35.77826198,139.76480142",上沼田団地入口
3125,"35.78125189,139.75593717",鹿浜四
3126,"35.78081130,139.76072034",区立八中
3127,"35.77799516,139.77016390",江北陸橋下
3128,"35.77808687,139.77694056",西新井大師参道入口
3129,"35.78310090,139.76116212",鹿浜十字路
3130,"35.78464728,139.76120978",鹿浜六
3131,"35.78563624,139.77418215",西新井五
3132,"35.78848796,139.75705297",加賀二
3133,"35.79091954,139.75884224",加賀
3134,"35.79256490,139.76190699",皿沼一
3135,"35.79039428,139.76901948",谷在家団地
3136,"35.79057864,139.76412915",皿沼不動
3137,"35.79438503,139.76181363",加賀団地
3138,"35.75558573,139.78487125",新渡し
3139,"35.75543794,139.78958411",千住桜木
3140,"35.75485484,139.80132287",千住四
3141,"35.76844264,139.78590838",本木二
